            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
          54.804         13285.7         356.412    -4.20287e-17         317.521       -0.444166        0.996263         -1920.7          163839        -20.8937       0.0160242         1.77322
          54.807           13286         414.983    -4.20911e-17         317.533       -0.435201        0.992215         -2684.6          163848        -20.7352       0.0145884         1.77323
           54.81         13286.4         473.585    -4.21528e-17         317.546       -0.425025        0.988024        -3449.95          163856        -20.5793       0.0112034         1.77325
          54.813         13286.8         532.142    -4.22139e-17         317.558        -0.41365        0.983707        -4215.76          163863        -20.4261       0.0109528         1.77325
          54.816         13287.2         590.696    -4.22739e-17         317.571        -0.40109        0.979277         -4982.6          163870        -20.2756      0.00847145         1.77326
          54.819         13287.7         649.177    -4.23332e-17         317.583       -0.387362        0.974749        -5749.39          163877        -20.1279      0.00521892         1.77326
          54.822         13288.2         707.508    -4.23916e-17         317.595       -0.372481        0.970134        -6515.33          163883        -19.9833      0.00641414         1.77326
          54.825         13288.8         765.713    -4.24493e-17         317.608       -0.356468        0.965445        -7280.44          163889        -19.8417      0.00961106         1.77326
          54.828         13289.4          823.76    -4.25066e-17          317.62       -0.339341         0.96069        -8044.54          163894        -19.7031       0.0121501         1.77325
          54.831         13290.1         881.711    -4.25627e-17         317.633       -0.321114        0.955882        -8808.02          163899        -19.5673       0.0140845         1.77325
          54.834         13290.7         939.404    -4.26187e-17         317.645       -0.301808        0.951029        -9568.97          163902        -19.4347       0.0158668         1.77324
          54.837         13291.5         996.929    -4.26739e-17         317.657       -0.281438        0.946142        -10328.5          163905        -19.3049       0.0175539         1.77322
           54.84         13292.4         1054.12    -4.27293e-17          317.67       -0.260027        0.941231        -11084.6          163909        -19.1786       0.0190119         1.77321
          54.843         13293.3         1111.08     -4.2784e-17         317.682       -0.237588        0.936305        -11838.2          163911        -19.0553       0.0188809         1.77319
