            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
          23.163         17602.7         5870.88     6.48787e-15          293.72         8.74439        -14.1309         -115232          231036        -21.6041       0.0175922         1.77141
          23.166         17596.3         5945.68     6.45999e-15         293.728         8.81874        -14.0907         -115600          230967        -21.4511        0.015686         1.77126
          23.169         17590.3         6019.95     6.43121e-15         293.734         8.89464        -14.0508         -115962          230900        -21.2997       0.0128775         1.77111
          23.172         17584.7         6093.64     6.40063e-15          293.74         8.97204        -14.0112         -116316          230833        -21.1502      0.00417232         1.77094
          23.175         17579.5         6166.78     6.36822e-15         293.746          9.0509        -13.9718         -116663          230768        -21.0023       0.0134463         1.77077
          23.178         17574.7         6239.25     6.33449e-15         293.751         9.13119        -13.9328         -117003          230704        -20.8567       0.0193703          1.7706
          23.181         17570.3         6311.01     6.29948e-15         293.756         9.21284         -13.894         -117334          230640        -20.7135       0.0214994         1.77041
          23.184         17566.5         6382.09     6.26357e-15         293.761         9.29583        -13.8557         -117657          230579        -20.5726       0.0200204         1.77023
          23.187         17562.9         6452.45     6.22685e-15         293.766         9.38011        -13.8177         -117972          230518        -20.4342       0.0189219         1.77003
           23.19         17559.8            6522     6.18958e-15          293.77         9.46562        -13.7801         -118278          230459        -20.2986       0.0171966         1.76983
          23.193         17557.2         6590.78     6.15194e-15         293.773         9.55232         -13.743         -118575          230402        -20.1657       0.0142024         1.76963
          23.196           17555          6658.7     6.11304e-15         293.777         9.64016        -13.7064         -118864          230346        -20.0358      0.00657533         1.76941
          23.199         17553.2         6725.69     6.07244e-15          293.78         9.72909        -13.6702         -119141          230291        -19.9094       0.0132642          1.7692
