            Time             Fpx             Fpy             Fpz             Fvx             Fvy             Fvz             Mtx             Mty             Mtz           Y+min           Y+max
          59.454         18430.4         3312.15     2.64738e-15         244.895          8.0672         5.48387        -53738.2          224022         -26.178       0.0374113         1.72277
          59.457         18431.6         3302.71     2.61051e-15         244.891         8.05783         5.49207        -53705.3          224002        -26.2251       0.0368301          1.7225
           59.46         18432.9          3293.3     2.57218e-15         244.887         8.04839         5.50012        -53672.3          223983        -26.2706       0.0363426         1.72222
          59.463         18434.1         3284.07     2.53343e-15         244.884         8.03888           5.508        -53641.2          223963         -26.314       0.0359585         1.72195
          59.466         18435.4         3274.83     2.49525e-15         244.881          8.0293         5.51572          -53610          223944        -26.3558       0.0356856         1.72168
          59.469         18436.6         3265.78     2.45811e-15         244.878         8.01965         5.52327        -53580.4          223924        -26.3955        0.035529         1.72145
          59.472         18437.9         3256.84     2.42209e-15         244.876         8.00993         5.53065        -53551.6          223905        -26.4331       0.0354905         1.72143
          59.475         18439.2         3247.96     2.38722e-15         244.873         8.00014         5.53786        -53523.4          223885         -26.469       0.0355682         1.72141
          59.478         18440.5         3239.24     2.35441e-15         244.871         7.99026         5.54491        -53496.5          223865        -26.5028        0.034034         1.72139
          59.481         18441.8         3230.62     2.32407e-15         244.868         7.98029         5.55178        -53470.2          223846        -26.5346       0.0360483         1.72137
          59.484         18443.1         3222.18     2.29643e-15         244.866         7.97024         5.55848        -53445.7          223826        -26.5643       0.0364318         1.72135
